"","ticker","date","variable","value"
"209","EQX","30 June 2015","Investments and Advances","0.00"
"210","EQX","30 June 2015","Net Property,Plant,and Equipm...","7.47"
"211","EQX","30 June 2015","Net Tangible Assets","44.53"
"212","EQX","30 June 2015","Ordinary Shares Number","124.45"
"213","EQX","30 June 2015","Other Current Liabilities","6,652.00"
"214","EQX","30 June 2015","Other Intangible Assets","0.04"
"215","EQX","30 June 2015","Other Payable","0.32"
"216","EQX","30 June 2015","Payables","0.81"
"217","EQX","30 June 2015","Payables and Accrued Expenses","0.81"
"218","EQX","30 June 2015","Preferred Stock","0.00"
"219","EQX","30 June 2015","Prepaid Assets and Others","3,275.00"
"220","EQX","30 June 2015","Receivables","0.68"
"221","EQX","30 June 2015","Retained Earnings","-133.97"
"222","EQX","30 June 2015","Short Term Investments","0.00"
"223","EQX","30 June 2015","Stockholder's Equity","44.57"
"224","EQX","30 June 2015","Tangible Book Value","44.53"
"225","EQX","30 June 2015","Total Assets","45.52"
"226","EQX","30 June 2015","Total Capitalization","44.57"
"227","EQX","30 June 2015","Total Equity","44.57"
"228","EQX","30 June 2015","Total Equity","44.57"
"229","EQX","30 June 2015","Total Liabilities","0.95"
"230","EQX","30 June 2015","Total Liabilities Inc MI","0.95"
"231","EQX","30 June 2015","Total Non-Current Assets","7.51"
"232","EQX","30 June 2015","Total Non-Current Liabilities","0.00"
"233","EQX","30 June 2015","Total Non-Current Liabilities...","0.00"
"234","EQX","30 June 2015","Working Capital","37.05"
"235","EQX","30 June 2015","Capital Expenditure","-0.01"
"236","EQX","30 June 2015","Cash and Cash Equivalents,Beg...","40.46"
"237","EQX","30 June 2015","Cash and Cash Equivalents,End...","37.32"
"238","EQX","30 June 2015","Cash Dividends Paid","0.00"
"239","EQX","30 June 2015","Cash Flow from Financing Acti...","-3,598.00"
"240","EQX","30 June 2015","Cash Flow from Investing Acti...","-5,115.00"
"241","EQX","30 June 2015","Cash Flow from Operating Acti...","-3.13"
"242","EQX","30 June 2015","Change in Cash","-3.14"
