"","ticker","date","variable","value"
"243","PDN","30 June 2016","Taxes Receivable","9.80"
"244","PDN","30 June 2016","Total Assets","791.10"
"245","PDN","30 June 2016","Total Capitalization","341.40"
"246","PDN","30 June 2016","Total Debt","429.20"
"247","PDN","30 June 2016","Total Equity","127.30"
"248","PDN","30 June 2016","Total Equity","48.90"
"249","PDN","30 June 2016","Total Liabilities","742.20"
"250","PDN","30 June 2016","Total Liabilities Inc MI","663.80"
"251","PDN","30 June 2016","Total Non-Current Assets","682.20"
"252","PDN","30 June 2016","Total Non-Current Liabilities","493.40"
"253","PDN","30 June 2016","Total Non-Current Liabilities...","415.00"
"254","PDN","30 June 2016","Work-in-Process","5.10"
"255","PDN","30 June 2016","Working Capital","-139.90"
"256","PDN","30 June 2016","AdjustedGeographySegmentData","0.50"
"257","PDN","30 June 2016","Asset Impairment Charge","24.20"
"258","PDN","30 June 2016","Capital Expenditure","-8.00"
"259","PDN","30 June 2016","CapitalExpenditureReported","-4.20"
"260","PDN","30 June 2016","Cash and Cash Equivalents,Beg...","183.70"
"261","PDN","30 June 2016","Cash and Cash Equivalents,End...","59.20"
"262","PDN","30 June 2016","Cash Flow from Financing Acti...","-122.50"
"263","PDN","30 June 2016","Cash Flow from Investing Acti...","-5.30"
"264","PDN","30 June 2016","Cash Flow from Operating Acti...","4.30"
"265","PDN","30 June 2016","Change in Cash","-123.50"
"266","PDN","30 June 2016","Change in Inventories","174.10"
"267","PDN","30 June 2016","Change in Other Working Capit...","-85.90"
"268","PDN","30 June 2016","Change in Payables","6.40"
"269","PDN","30 June 2016","Change in Payables and Accrue...","6.40"
"270","PDN","30 June 2016","Change in Prepaid Assets","1.30"
"271","PDN","30 June 2016","Change in Receivables","-3.20"
"272","PDN","30 June 2016","Changes in Working Capital","92.70"
"273","PDN","30 June 2016","Classes of Cash Payments","-154.70"
"274","PDN","30 June 2016","Classes of Cash Receipts from...","186.30"
"275","PDN","30 June 2016","Effect of Exchange Rate Chang...","-1.00"
"276","PDN","30 June 2016","Free Cash Flow","-3.70"
"277","PDN","30 June 2016","Gain/Loss on Investment Secur...","0.00"
"278","PDN","30 June 2016","Interest Paid, Direct","-27.80"
"279","PDN","30 June 2016","Issuance of Capital Stock","0.00"
"280","PDN","30 June 2016","Issuance of Debt","0.00"
"281","PDN","30 June 2016","Issuance/Payments of Common S...","0.00"
"282","PDN","30 June 2016","Issuance/Payments of Debt,Net","-122.50"
"283","PDN","30 June 2016","Issuance/Payments of Long Ter...","-122.50"
"284","PDN","30 June 2016","Net Foreign Currency Exchange...","-9.20"
"285","PDN","30 June 2016","Operating Gains/Losses","-11.40"
"286","PDN","30 June 2016","Other Cash Payments from Oper...","-0.90"
"287","PDN","30 June 2016","Other Cash Receipts from Oper...","0.30"
"288","PDN","30 June 2016","Other Non-Cash Items","24.70"
"289","PDN","30 June 2016","Payments to Settle Long Term ...","-122.50"
"290","PDN","30 June 2016","Payments to Suppliers for Goo...","-153.80"
"291","PDN","30 June 2016","PDN Cash Flow 30 June 2016 (USD)",NA
"292","PDN","30 June 2016","Proceeds or Issuance of Commo...","0.00"
"293","PDN","30 June 2016","Proceeds or Issuance of Long ...","0.00"
"294","PDN","30 June 2016","Purchase of Investments","0.00"
"295","PDN","30 June 2016","Purchase of Property,Plant an...","-3.80"
"296","PDN","30 June 2016","Purchase/Sale of Investments,...","0.20"
"297","PDN","30 June 2016","Purchase/Sale of Property,Pla...","-1.30"
"298","PDN","30 June 2016","Receipts from Customers","186.00"
"299","PDN","30 June 2016","Repayment of Debt","-122.50"
"300","PDN","30 June 2016","Sale of Investments","0.20"
"301","PDN","30 June 2016","Sale of Property,Plant,and Eq...","2.50"
"302","PDN","30 June 2016","Stock-Based Compensation","0.50"
"303","PDN","30 June 2016","FTSE",NA
"304","PDN","30 June 2016","FTSE 100",NA
"305","PDN","30 June 2016","FX",NA
"306","PDN","30 June 2016","GBPUSD",NA
"307","PDN","30 June 2016","GKP",NA
"308","PDN","30 June 2016","Gulf Keyst..",NA
"309","PDN","30 June 2016","IOF",NA
"310","PDN","30 June 2016","Iofina",NA
"311","PDN","30 June 2016","LSE",NA
"312","PDN","30 June 2016","LSE",NA
"313","PDN","30 June 2016","LSE",NA
"314","PDN","30 June 2016","LSE
				
			
		
				
					GKP
				
			
		
				Gulf Keyst..","LSE
				
			
		
				
					QPP
				
			
		
				Quindell"
"315","PDN","30 June 2016","QPP",NA
"316","PDN","30 June 2016","Quindell",NA
"317","PDN","30 June 2016","UK Sterlin..",NA
"318","PDN","30 June 2016","UKX",NA
