"","ticker","date","variable","value"
"193","AQZ","30 June 2016","Accumulated Gains/ Losses Not...","-113.03"
"194","AQZ","30 June 2016","AQZ Balance Sheet 30 June 2016 (AUD)",NA
"195","AQZ","30 June 2016","Capital Stock","180.48"
"196","AQZ","30 June 2016","Cash","2.10"
"197","AQZ","30 June 2016","Cash and Cash Equivalents","2.10"
"198","AQZ","30 June 2016","Cash,Cash Equivalents,and Sho...","2.10"
"199","AQZ","30 June 2016","Common Stock","180.48"
"200","AQZ","30 June 2016","Common Stock Equity","126.99"
"201","AQZ","30 June 2016","Current Assets","67.90"
"202","AQZ","30 June 2016","Current Debt","11.30"
"203","AQZ","30 June 2016","Current Debt and Capital Leas...","11.30"
"204","AQZ","30 June 2016","Current Liabilities","39.44"
"205","AQZ","30 June 2016","Deferred Liabilities,Current","0.07"
"206","AQZ","30 June 2016","Deferred Non-Current Assets","0.03"
"207","AQZ","30 June 2016","Deferred Taxes,Current Liabil...","0.07"
"208","AQZ","30 June 2016","Deferred Taxes,Non-Current As...","0.03"
"209","AQZ","30 June 2016","Gross Property,Plant,and Equi...","168.52"
"210","AQZ","30 June 2016","Inventories","37.07"
"211","AQZ","30 June 2016","Invested Capital","206.82"
"212","AQZ","30 June 2016","Investments and Advances","0.00"
"213","AQZ","30 June 2016","Long Term Debt","68.54"
"214","AQZ","30 June 2016","Long Term Debt and Capital Le...","68.54"
"215","AQZ","30 June 2016","Net Property,Plant,and Equipm...","168.52"
"216","AQZ","30 June 2016","Net Tangible Assets","126.99"
"217","AQZ","30 June 2016","Ordinary Shares Number","120.99"
"218","AQZ","30 June 2016","Other Current Liabilities","5.20"
"219","AQZ","30 June 2016","Other Non-Current Liabilities","1.49"
"220","AQZ","30 June 2016","Other Payable","8.63"
"221","AQZ","30 June 2016","Payables","22.88"
"222","AQZ","30 June 2016","Payables and Accrued Expenses","22.88"
"223","AQZ","30 June 2016","Preferred Stock","0.00"
"224","AQZ","30 June 2016","Prepaid Assets and Others","1.22"
"225","AQZ","30 June 2016","Receivables","27.52"
"226","AQZ","30 June 2016","Retained Earnings","59.53"
"227","AQZ","30 June 2016","Short Term Investments","0.00"
"228","AQZ","30 June 2016","Stockholder's Equity","126.99"
"229","AQZ","30 June 2016","Tangible Book Value","126.99"
"230","AQZ","30 June 2016","Total Assets","236.45"
"231","AQZ","30 June 2016","Total Capitalization","195.53"
"232","AQZ","30 June 2016","Total Debt","79.84"
"233","AQZ","30 June 2016","Total Equity","126.99"
"234","AQZ","30 June 2016","Total Equity","126.99"
"235","AQZ","30 June 2016","Total Liabilities","109.46"
"236","AQZ","30 June 2016","Total Liabilities Inc MI","109.46"
"237","AQZ","30 June 2016","Total Non-Current Assets","168.55"
"238","AQZ","30 June 2016","Total Non-Current Liabilities","70.03"
"239","AQZ","30 June 2016","Total Non-Current Liabilities...","70.03"
"240","AQZ","30 June 2016","Working Capital","28.47"
"241","AQZ","30 June 2016","AQZ Cash Flow 30 June 2016 (AUD)",NA
"242","AQZ","30 June 2016","Capital Expenditure","-18.72"
"243","AQZ","30 June 2016","Cash and Cash Equivalents,Beg...","0.60"
"244","AQZ","30 June 2016","Cash and Cash Equivalents,End...","2.10"
"245","AQZ","30 June 2016","Cash Dividends Paid","0.00"
"246","AQZ","30 June 2016","Cash Flow from Financing Acti...","-5.49"
"247","AQZ","30 June 2016","Cash Flow from Investing Acti...","-18.50"
"248","AQZ","30 June 2016","Cash Flow from Operating Acti...","25.49"
"249","AQZ","30 June 2016","Change in Cash","1.49"
"250","AQZ","30 June 2016","Effect of Exchange Rate Chang...","0.00"
"251","AQZ","30 June 2016","Free Cash Flow","6.77"
"252","AQZ","30 June 2016","Interest Paid, Supplemental D...","-4.84"
"253","AQZ","30 June 2016","Issuance of Capital Stock","0.00"
