"","ticker","date","variable","value"
"204","FGF","30 June 2016","Cash and Cash Equivalents,End...","0.66"
"205","FGF","30 June 2016","Cash Dividends Paid","0.00"
"206","FGF","30 June 2016","Cash Flow from Financing Acti...","0.47"
"207","FGF","30 June 2016","Cash Flow from Investing Acti...","0.00"
"208","FGF","30 June 2016","Cash Flow from Operating Acti...","-0.57"
"209","FGF","30 June 2016","Change in Cash","-0.10"
"210","FGF","30 June 2016","Effect of Exchange Rate Chang...","0.00"
"211","FGF","30 June 2016","FGF Cash Flow 30 June 2016 (AUD)",NA
"212","FGF","30 June 2016","Free Cash Flow","-0.57"
"213","FGF","30 June 2016","Issuance of Capital Stock","0.47"
"214","FGF","30 June 2016","Issuance of Debt","0.00"
"215","FGF","30 June 2016","Issuance/Payments of Common S...","0.47"
"216","FGF","30 June 2016","Issuance/Payments of Debt,Net","0.00"
"217","FGF","30 June 2016","Issuance/Payments of Long Ter...","0.00"
"218","FGF","30 June 2016","Payments to Settle Long Term ...","0.00"
"219","FGF","30 June 2016","Proceeds or Issuance of Commo...","0.47"
"220","FGF","30 June 2016","Proceeds or Issuance of Long ...","0.00"
"221","FGF","30 June 2016","Purchase of Investments","0.00"
"222","FGF","30 June 2016","Purchase/Acquisition of Busin...","0.00"
"223","FGF","30 June 2016","Purchase/Sale of Business,Net","0.00"
"224","FGF","30 June 2016","Purchase/Sale of Investments,...","0.00"
"225","FGF","30 June 2016","Repayment of Debt","0.00"
"226","FGF","30 June 2016","Sale of Business","0.00"
"227","FGF","30 June 2016","Sale of Investments","0.00"
"228","FGF","30 June 2016","FTSE",NA
"229","FGF","30 June 2016","FTSE 100",NA
"230","FGF","30 June 2016","FX",NA
"231","FGF","30 June 2016","GBPUSD",NA
"232","FGF","30 June 2016","GKP",NA
"233","FGF","30 June 2016","Gulf Keyst..",NA
"234","FGF","30 June 2016","IOF",NA
"235","FGF","30 June 2016","Iofina",NA
"236","FGF","30 June 2016","LSE",NA
"237","FGF","30 June 2016","LSE",NA
"238","FGF","30 June 2016","LSE",NA
"239","FGF","30 June 2016","LSE
				
			
		
				
					GKP
				
			
		
				Gulf Keyst..","LSE
				
			
		
				
					QPP
				
			
		
				Quindell"
"240","FGF","30 June 2016","QPP",NA
"241","FGF","30 June 2016","Quindell",NA
"242","FGF","30 June 2016","UK Sterlin..",NA
"243","FGF","30 June 2016","UKX",NA
