"","ticker","date","variable","value"
"237","T3D","30 June 2016","FTSE 100",NA
"238","T3D","30 June 2016","FX",NA
"239","T3D","30 June 2016","GBPUSD",NA
"240","T3D","30 June 2016","GKP",NA
"241","T3D","30 June 2016","Gulf Keyst..",NA
"242","T3D","30 June 2016","IOF",NA
"243","T3D","30 June 2016","Iofina",NA
"244","T3D","30 June 2016","LSE",NA
"245","T3D","30 June 2016","LSE",NA
"246","T3D","30 June 2016","LSE",NA
"247","T3D","30 June 2016","LSE
				
			
		
				
					GKP
				
			
		
				Gulf Keyst..","LSE
				
			
		
				
					QPP
				
			
		
				Quindell"
"248","T3D","30 June 2016","QPP",NA
"249","T3D","30 June 2016","Quindell",NA
"250","T3D","30 June 2016","UK Sterlin..",NA
"251","T3D","30 June 2016","UKX",NA
